101242.5+281431.2|1974 00286 1|7.0
100708.3+293045.2|1974 01253 1|7.5
102341.8+293657.1|1975 00087 1|6.5
102039.0+285633.4|1975 00851 1|7.6
101628.1+284056.9|1975 01034 1|6.5
101614.4+291837.8|1975 01399 1|5.5
103201.4+294357.5|1976 00309 1|7.9
102901.6+294339.1|1976 00351 1|6.7
102958.6+274932.3|1976 00462 1|7.9
102953.7+283452.4|1976 00604 1|7.0
103450.0+275741.7|1976 00742 1|6.9
102659.5+294031.0|1976 00867 1|7.8
104050.0+254200.6|1977 00282 1|7.8
105029.6+253823.6|1977 01860 1|7.6
104716.9+223431.8|1977 02123 1|7.9
105036.6+232422.6|1977 02583 1|6.6
104325.0+231118.3|1977 02632 1|5.1
105809.1+242231.8|1978 00327 1|7.7
110344.8+254628.7|1978 00464 1|7.0
105442.2+252926.6|1978 00604 1|6.2
105334.8+261228.0|1978 00773 1|7.2
105634.4+253000.9|1978 00987 1|6.5
110704.9+253213.7|1978 01247 1|6.9
105715.1+240834.0|1978 01366 1|7.7
110515.5+251206.9|1978 01388 1|7.7
105621.5+231502.3|1978 01508 1|7.4
110739.7+231925.5|1978 01614 1|6.5
105529.9+230951.0|1978 01880 1|7.6
105536.8+244459.0|1978 02295 1|4.5
110849.1+243930.5|1978 02297 1|5.7
104021.2+273131.0|1979 00726 1|7.1
104137.2+271834.9|1979 00863 1|7.9
104311.4+292304.9|1979 01187 1|7.9
104722.9+265438.2|1979 01898 1|7.4
104857.2+292457.8|1979 02291 1|6.3
105248.8+275154.7|1979 02530 1|7.5
104953.7+275826.2|1979 02576 1|6.1
104301.9+261932.0|1979 02709 1|5.5
110149.3+295216.8|1980 00145 1|7.2
105435.4+293748.3|1980 00318 1|6.6
110549.7+295954.1|1980 00470 1|7.7
110057.6+270756.0|1980 01109 1|8.0
110311.5+285548.5|1980 01154 1|7.2
111740.9+252737.4|1981 00515 1|7.4
111745.8+250304.9|1981 01114 1|7.9
111433.2+254237.4|1981 01168 1|7.9
111021.0+224207.0|1981 02066 1|7.5
112608.7+224229.8|1981 02186 1|7.4
111512.2+230543.8|1981 02471 1|4.7
113121.3+224903.9|1982 00307 1|7.9
113001.8+245304.1|1982 00656 1|7.8
112952.0+245650.5|1982 00792 1|7.9
113007.4+251812.3|1982 00847 1|7.8
112709.0+250140.1|1982 01028 1|7.7
113151.6+241841.2|1982 01667 1|7.3
113928.5+251805.4|1982 01760 1|7.9
113844.1+231950.2|1982 01811 1|7.6
114009.3+234229.4|1982 01848 1|6.9
113628.5+250147.3|1982 02065 1|7.0
112538.2+295914.4|1983 00236 1|6.9
112010.0+281837.6|1983 00538 1|7.9
112516.6+294531.1|1983 00856 1|7.8
112545.7+264450.0|1983 01697 1|7.3
111306.4+270305.7|1983 02052 1|7.9
111744.3+272144.0|1983 02554 1|7.0
111318.4+271029.8|1983 02634 1|7.9
111520.9+273415.6|1983 02895 1|7.7
113004.3+295752.7|1984 00113 1|7.0
113225.6+290243.3|1984 00804 1|7.9
113713.9+274625.9|1984 01128 1|7.8
112657.6+282426.1|1984 01633 1|7.7
113054.9+282705.7|1984 02610 1|6.9
113618.0+274652.6|1984 02611 1|5.9
115524.5+253120.0|1985 00359 1|7.1
114347.0+240037.2|1985 01168 1|7.5
114700.9+234313.7|1985 01183 1|7.0
114719.2+242527.3|1985 01202 1|8.0
114413.2+251306.0|1985 02582 1|6.2
121115.2+244512.9|1986 00266 1|7.6
120242.1+242647.5|1986 00478 1|7.9
121427.5+233940.4|1986 01154 1|7.4
121146.1+231921.0|1986 01255 1|6.8
120728.1+230232.3|1986 01317 1|7.7
120600.8+231216.7|1986 01399 1|7.5
121121.8+223537.1|1986 01785 1|7.5
121151.2+255213.0|1986 02431 1|5.8
121620.5+235643.5|1986 02432 1|5.0
114413.1+295343.5|1987 00124 1|7.9
114443.9+284012.4|1987 00327 1|7.0
115615.3+285130.6|1987 00550 1|7.4
114912.3+280717.0|1987 00580 1|7.5
114322.9+280318.8|1987 00704 1|7.7
115620.6+264046.7|1987 00818 1|6.8
114935.2+292954.7|1987 00897 1|7.7
115725.7+264544.1|1987 01251 1|7.6
114756.4+272026.2|1987 01314 1|7.6
114525.4+271304.7|1987 01349 1|7.3
114825.3+282501.3|1987 01436 1|7.3
114836.6+284759.8|1987 01827 1|7.0
115043.7+280548.6|1987 01850 1|7.9
120333.2+294044.8|1988 00158 1|7.6
121303.1+283805.8|1988 00752 1|7.9
121418.1+263017.3|1988 01009 1|7.5
121201.0+283210.7|1988 01082 1|6.5
121027.8+290405.5|1988 01162 1|7.6
120837.3+262936.8|1988 01193 1|7.1
121046.1+271653.4|1988 01527 1|6.0
122126.7+245949.3|1989 00507 1|7.4
122103.4+250154.0|1989 00539 1|7.4
121915.9+250336.9|1989 00601 1|7.8
121840.9+261125.3|1989 00860 1|7.6
121750.9+253416.8|1989 01074 1|7.9
122539.4+232104.1|1989 01462 1|7.8
122330.0+243535.7|1989 01516 1|7.5
123133.7+255213.3|1989 01900 1|7.9
123244.9+232508.5|1989 02010 1|7.5
123152.0+231608.9|1989 02226 1|7.7
122955.5+242018.7|1989 02956 1|7.9
122418.5+260554.9|1989 03203 1|5.2
121902.0+260030.1|1989 03204 1|6.5
122017.8+260006.7|1989 03205 1|6.2
122854.7+255446.3|1989 03206 1|5.2
122738.4+255443.6|1989 03207 1|6.7
122844.6+255357.5|1989 03208 1|6.6
122403.5+255104.4|1989 03209 1|6.7
122230.3+255046.2|1989 03210 1|4.9
122426.8+253456.8|1989 03211 1|6.7
122426.8+253456.8|1989 03211 2|7.8
122210.8+244625.9|1989 03212 1|6.2
123100.6+243401.8|1989 03213 1|5.4
122927.0+240632.1|1989 03214 1|5.5
122515.1+235534.3|1989 03215 1|6.2
123103.3+234623.2|1989 03216 1|7.2
121919.2+230204.8|1989 03217 1|6.2
122838.2+261337.0|1989 03218 1|6.5
123445.7+241327.1|1990 01143 1|7.8
124503.9+233537.3|1990 02506 1|8.0
124337.9+254048.5|1990 02679 1|7.7
123601.9+252525.0|1990 02962 1|7.8
124318.5+260735.7|1990 03772 1|6.7
123332.2+242655.4|1990 03778 1|7.5
124847.0+245024.8|1990 03779 1|6.4
123334.2+241658.7|1990 03780 1|6.3
124632.7+240842.2|1990 03781 1|6.9
124759.4+240544.1|1990 03782 1|7.3
123902.2+223934.2|1990 03783 1|6.5
123451.1+223745.3|1990 03784 1|4.8
122732.9+280632.3|1991 00192 1|7.2
122746.3+272522.0|1991 00697 1|7.7
121950.6+282751.7|1991 01107 1|6.6
121811.2+271802.1|1991 01118 1|7.5
123150.6+291850.9|1991 01468 1|7.6
123133.2+270352.1|1991 01544 1|7.6
121730.6+285613.9|1991 01894 1|5.7
122656.3+281606.3|1991 01895 1|4.5
121929.5+280924.9|1991 01896 1|6.4
122624.1+271605.7|1991 01897 1|4.9
122041.4+270316.4|1991 01898 1|7.0
122040.8+270312.6|1991 01899 1|7.1
122659.3+264932.5|1991 01901 1|5.0
122019.7+263710.1|1991 01902 1|5.6
124748.8+293155.8|1992 00968 1|7.3
124239.0+282135.1|1992 01007 1|7.5
124055.4+270820.8|1992 01456 1|7.9
124503.3+272336.2|1992 01872 1|7.6
124948.6+262552.7|1992 02063 1|7.0
124917.5+273308.6|1992 02215 1|5.8
130103.6+241858.7|1993 01637 1|8.0
130230.6+232957.8|1993 02142 1|7.9
130302.5+231208.7|1993 02344 1|7.6
130310.4+234935.7|1993 02569 1|7.2
130259.5+223815.2|1993 02855 1|6.9
125017.3+225148.3|1993 02900 1|6.5
125154.0+254029.4|1993 02901 1|7.7
130622.6+223658.3|1993 02902 1|5.8
131353.0+254153.8|1994 00959 1|7.3
130802.4+244952.1|1994 01726 1|6.9
132234.2+260656.5|1994 02099 1|7.7
132156.8+255953.4|1994 02205 1|7.7
132159.8+245256.4|1994 02329 1|7.1
132039.5+243855.3|1994 02335 1|8.0
131208.4+241528.9|1994 02595 1|6.4
130540.9+263508.5|1995 00293 1|7.6
125355.7+264648.0|1995 00730 1|7.0
130610.2+290145.2|1995 01473 1|6.5
125933.0+280356.4|1995 01732 1|7.2
125508.3+274558.9|1995 01869 1|7.9
125833.8+281910.5|1995 01936 1|7.0
125301.5+264739.2|1995 02462 1|7.7
125141.9+273226.6|1995 02586 1|5.0
131536.4+284431.1|1996 00211 1|7.4
131341.9+294904.0|1996 00546 1|7.4
131901.9+283404.2|1996 00593 1|7.3
130753.6+273321.5|1996 00818 1|6.3
130724.7+263126.2|1996 01136 1|7.7
131837.3+262156.9|1996 01624 1|7.8
131152.4+275241.5|1996 02400 1|4.3
130710.7+273729.1|1996 02401 1|5.0
133248.2+242048.3|1997 00052 1|6.2
133052.2+241415.4|1997 00550 1|7.7
132506.7+235115.9|1997 00630 1|5.8
133857.1+240754.3|1998 00499 1|7.8
134345.2+224201.5|1998 00738 1|6.3
133800.9+223138.4|1998 00804 1|7.1
134234.2+231907.3|1998 00889 1|7.5
133659.1+243647.9|1998 01193 1|5.9
135116.3+244144.2|1999 00339 1|7.7
135548.2+224049.7|1999 01083 1|7.8
133149.5+263603.5|2000 00374 1|7.9
133100.9+262324.8|2000 00583 1|7.4
132346.7+253252.5|2000 00821 1|7.5
133925.4+264105.2|2001 00588 1|7.3
134000.6+255535.8|2001 00906 1|7.9
135609.5+255507.3|2002 00624 1|6.8
134643.3+254208.1|2002 01055 1|6.0
135634.2+272931.5|2002 01056 1|5.2
134410.5+273507.8|2004 00688 1|7.1
134039.1+280354.6|2004 01718 1|6.4
134832.4+295140.4|2005 00122 1|7.8
135425.5+295456.3|2005 00190 1|7.6
135310.3+283853.3|2005 00305 1|5.9
135604.8+284021.2|2005 00414 1|7.0
135409.3+281940.3|2005 00675 1|7.8
134845.1+275252.5|2005 00938 1|7.3
140541.3+224351.6|2006 00576 1|7.8
135854.2+244131.9|2006 00758 1|7.4
140815.9+241854.2|2006 01112 1|6.7
141339.4+244641.7|2007 00471 1|8.0
141501.6+234109.8|2007 01176 1|6.8
140110.5+272311.7|2009 00085 1|6.2
135905.2+254857.6|2009 00635 1|7.5
140445.9+254903.9|2009 01136 1|7.0
141023.9+250530.0|2010 01245 1|4.9
142033.0+263422.2|2011 00105 1|7.6
142402.0+272447.4|2011 00328 1|6.6
142352.3+271614.7|2011 00427 1|7.8
142045.1+260431.9|2011 00794 1|6.9
142554.6+261555.0|2011 00835 1|7.6
142846.0+255114.0|2011 00985 1|6.9
142306.8+252017.4|2011 01146 1|6.3
140327.3+273035.8|2012 00699 1|7.3
140655.8+282617.0|2012 00795 1|7.0
141226.7+284302.4|2013 00296 1|7.9
141833.8+282621.8|2013 00741 1|7.7
141354.6+290619.5|2013 00959 1|6.9
141526.4+274402.8|2013 01172 1|7.3
142833.3+281725.9|2014 00239 1|7.1
142831.4+281722.1|2014 00354 1|7.6
142758.8+291550.1|2014 00420 1|7.7
142214.0+292211.7|2014 00639 1|6.8
143552.6+245620.0|2015 00152 1|8.0
143632.3+233717.1|2015 00197 1|7.8
143615.6+235902.9|2015 00205 1|7.8
143653.9+242747.0|2015 00780 1|7.7
144145.8+243217.9|2015 00896 1|7.7
143606.9+231501.3|2015 01299 1|6.5
145041.0+225427.4|2016 00084 1|7.6
144956.3+244313.7|2016 00199 1|6.8
145015.8+235442.6|2016 00334 1|5.9
145229.2+234804.9|2016 00358 1|7.4
144823.4+242201.0|2016 00527 1|6.6
144823.4+242201.0|2016 00527 2|7.5
144739.2+240551.2|2016 00836 1|7.6
144943.0+230156.4|2016 01109 1|7.2
145600.4+242309.7|2017 00219 1|7.0
145741.6+244026.8|2017 00237 1|7.1
145848.5+241011.1|2017 00755 1|7.2
145454.0+233534.9|2017 01119 1|7.6
143624.1+272906.3|2018 00259 1|7.1
143220.2+264038.2|2018 01274 1|6.0
145253.0+262754.1|2019 00461 1|7.3
144914.8+250903.2|2019 01168 1|6.8
144459.2+270427.1|2019 01251 1|2.6
144325.4+263140.3|2019 01252 1|5.0
145952.4+270937.0|2020 00066 1|7.7
145812.7+264900.9|2020 00407 1|7.6
150349.3+260219.5|2020 00596 1|7.3
145849.6+250252.8|2020 00985 1|7.4
145723.2+251925.2|2020 01139 1|7.4
150349.3+270452.2|2020 01297 1|6.9
150206.5+250029.3|2020 01409 1|5.0
144122.4+290331.8|2021 00413 1|7.9
143444.1+282338.7|2021 01244 1|8.0
143440.8+294442.5|2021 01323 1|4.5
144958.4+283657.0|2022 01296 1|5.8
150306.4+281602.1|2023 00335 1|7.1
150929.5+244033.7|2024 00150 1|7.5
150717.3+225430.0|2024 00963 1|7.3
151331.9+225900.2|2024 01062 1|6.3
150715.4+223351.7|2024 01290 1|7.9
150718.1+245209.1|2024 01355 1|5.0
152134.5+242036.1|2025 00887 1|7.3
152106.9+245728.9|2025 01339 1|6.5
152513.6+244900.9|2025 01452 1|7.9
152954.1+234901.7|2026 00191 1|7.6
153010.5+234519.9|2026 01083 1|7.6
153202.9+223414.8|2026 01358 1|7.6
150426.7+265651.5|2027 01405 1|4.7
150823.8+261804.1|2027 01406 1|5.8
150835.6+250631.1|2027 01407 1|5.9
152225.3+253726.9|2028 00351 1|7.4
151541.4+253833.1|2028 00400 1|7.0
152213.3+251438.9|2028 00816 1|7.7
151820.2+265025.2|2028 00978 1|7.3
151820.2+265025.2|2028 00978 2|7.4
152843.1+270818.7|2029 00306 1|7.7
152738.9+250605.9|2029 01691 1|6.2
150416.1+290442.7|2030 00004 1|7.9
151053.5+291345.0|2030 00418 1|7.3
150800.5+283106.3|2030 01296 1|7.3
151429.2+290951.5|2030 01317 1|5.3
151851.4+295502.9|2031 00406 1|7.9
152630.2+280739.1|2031 00804 1|7.6
152246.0+280325.3|2031 01216 1|7.5
152008.6+293658.4|2031 01389 1|5.6
153653.4+295928.3|2032 00195 1|6.5
153020.4+273929.8|2032 01029 1|7.9
152749.7+290620.5|2032 01605 1|3.7
154457.3+244231.0|2033 00326 1|7.5
153816.6+243118.7|2033 00386 1|7.0
154405.9+242737.4|2033 00602 1|7.3
154333.1+225513.8|2033 00937 1|7.3
153824.7+224029.9|2033 01058 1|7.6
154938.9+234016.0|2034 00126 1|7.8
154853.1+231429.6|2034 00662 1|7.9
160001.0+225945.9|2035 00825 1|7.8
160244.6+224821.4|2035 01554 1|7.7
160217.7+224816.0|2035 01749 1|4.8
154244.6+261744.2|2036 01674 1|3.9
155129.4+251814.9|2037 00615 1|7.6
155929.0+252605.4|2037 01325 1|8.0
155735.2+265240.3|2037 01826 1|4.3
154935.6+260406.2|2037 01827 1|4.7
160103.9+261020.7|2038 00476 1|7.9
160238.4+263643.5|2038 00695 1|7.8
160403.7+251517.3|2038 00982 1|7.2
161006.5+252916.0|2038 01014 1|7.5
161107.9+265331.9|2038 01764 1|7.6
161003.9+264433.9|2038 01873 1|6.7
154045.3+295820.1|2039 00524 1|7.7
154740.8+282810.0|2039 00642 1|7.5
154834.4+280924.3|2039 01605 1|6.0
155525.8+293213.5|2040 00167 1|7.7
155202.3+295254.0|2040 00604 1|7.5
155230.9+285447.9|2040 01138 1|7.9
155905.9+292553.7|2040 01324 1|7.2
160626.0+295416.7|2041 00225 1|7.8
160738.3+285943.6|2041 01329 1|7.9
160126.6+295103.8|2041 01805 1|5.0
161751.5+233626.3|2042 00344 1|7.4
161616.7+230721.8|2042 00807 1|6.7
161138.0+232941.3|2042 01068 1|6.0
162114.7+225918.5|2043 00283 1|8.0
162506.8+240323.7|2043 01066 1|7.9
163309.8+230703.2|2044 00345 1|7.8
162858.5+225341.8|2044 01132 1|7.6
163246.8+230937.6|2044 01301 1|7.7
163653.9+225204.5|2045 00314 1|7.0
164410.6+233103.0|2045 00523 1|7.5
164410.6+233103.0|2045 00523 2|7.9
163936.3+230006.1|2045 01481 1|7.6
161823.7+255348.1|2046 00102 1|6.8
163154.3+260154.8|2048 00083 1|7.8
163219.9+245056.7|2048 00268 1|7.8
162754.6+255903.4|2048 00803 1|7.3
163404.2+252836.2|2048 01055 1|8.0
164255.1+255117.8|2049 00063 1|7.7
164100.6+245131.3|2049 00950 1|6.2
163905.9+244146.3|2049 00982 1|7.9
164133.9+260448.5|2049 01175 1|7.9
161245.5+264014.0|2050 00162 1|6.5
161719.1+273841.4|2050 00919 1|7.7
161547.3+272519.5|2050 01276 1|6.3
162009.2+272000.0|2051 01178 1|7.8
163226.9+274234.1|2052 01125 1|7.9
163649.0+263155.9|2053 00216 1|8.0
163749.0+270237.8|2053 01083 1|7.2
164136.7+265500.8|2053 01366 1|6.0
161123.7+282618.7|2054 00405 1|7.6
161709.3+292542.0|2054 00825 1|7.6
161347.8+284355.9|2054 00910 1|7.9
161644.8+290900.9|2054 01147 1|5.8
162355.7+282302.6|2055 00170 1|7.6
162401.0+293657.5|2055 00485 1|7.9
162831.8+290432.5|2056 00346 1|7.3
163736.8+285010.0|2057 00580 1|7.8
163816.2+294021.0|2057 00709 1|7.6
164042.3+285454.5|2057 00752 1|7.8
163926.1+291305.6|2057 00880 1|7.3
164502.3+234303.7|2058 00392 1|7.4
165131.4+233732.4|2058 01112 1|7.7
165940.1+241216.3|2059 00059 1|7.9
170058.1+223755.5|2059 01198 1|5.8
170603.4+231919.4|2060 00063 1|7.3
170634.5+235818.6|2060 00757 1|7.8
170937.8+233440.5|2060 01196 1|7.9
171116.9+241508.7|2061 00045 1|7.0
171103.2+241415.7|2061 00489 1|6.2
171330.1+224444.5|2061 00642 1|7.7
171447.9+240445.2|2061 01697 1|8.0
171541.5+234433.9|2061 02220 1|6.1
171735.9+230526.3|2061 02221 1|6.4
165146.5+252400.6|2062 00605 1|7.1
165004.1+261232.9|2062 00606 1|7.4
165145.3+243923.1|2062 01253 1|5.2
165731.0+252110.2|2063 00924 1|6.4
165742.3+242252.5|2063 00991 1|6.4
165502.2+254350.5|2063 01212 1|6.2
170202.2+250216.5|2064 00226 1|7.9
170833.5+242911.3|2064 00620 1|6.9
170218.7+253020.2|2064 01285 1|5.9
171308.3+245907.9|2065 00550 1|7.4
171433.5+260306.9|2065 00923 1|6.7
171710.8+255225.9|2065 00999 1|7.1
171501.9+245021.1|2065 01930 1|3.1
164832.1+263558.2|2066 00728 1|8.0
165127.5+280718.6|2066 01142 1|7.2
165952.9+271857.4|2067 00773 1|7.4
170109.6+271147.5|2067 01165 1|6.6
170728.5+280716.8|2068 01126 1|7.6
170759.1+270605.1|2068 01533 1|7.7
170445.8+280527.8|2068 01565 1|7.4
170956.9+262719.3|2069 00974 1|7.1
171701.8+264255.2|2069 02045 1|7.6
171558.9+270802.9|2069 02391 1|6.7
164505.2+282128.8|2070 00169 1|7.4
165150.1+283959.0|2070 00684 1|6.9
164915.3+295753.0|2070 00787 1|6.7
165112.9+293415.9|2070 01061 1|7.8
164944.0+282306.6|2070 01262 1|7.9
165039.0+294823.5|2070 01410 1|5.9
165455.2+280813.7|2071 00460 1|7.4
165501.3+290219.9|2071 01050 1|7.6
165934.9+293258.1|2071 01135 1|7.9
170537.6+293723.5|2072 00463 1|7.4
170230.9+291749.4|2072 00726 1|7.8
170302.7+292845.7|2072 00884 1|7.9
170821.3+281401.4|2072 01458 1|7.1
171755.5+285422.9|2073 01876 1|7.5
171734.7+285447.8|2073 01933 1|7.1
171821.2+232555.7|2074 01096 1|7.9
172149.6+234110.7|2074 01592 1|7.4
172406.6+225737.0|2074 01985 1|5.7
173039.9+240228.6|2075 01104 1|7.9
173026.8+225222.8|2075 02046 1|7.7
173510.7+242057.7|2076 00041 1|7.5
174149.8+234512.4|2076 02324 1|6.9
173731.1+241836.0|2076 03366 1|5.8
174725.1+241448.1|2077 00279 1|7.8
175033.3+231521.3|2077 00469 1|7.9
174919.4+241035.0|2077 00991 1|7.9
174321.6+241940.2|2077 04273 1|5.8
172227.7+245246.0|2078 00607 1|6.9
171829.9+254828.8|2078 01321 1|6.7
172009.8+253215.4|2078 01802 1|5.4
172054.2+242958.0|2078 01803 1|5.1
173044.3+260638.3|2079 02057 1|4.6
173624.7+253658.7|2080 00895 1|7.5
173940.8+242450.1|2080 01286 1|7.7
174229.1+254803.6|2080 01598 1|7.7
174143.2+243422.0|2080 01993 1|7.4
174228.4+243350.6|2080 03223 1|5.7
174105.5+243047.7|2080 03224 1|6.5
175001.2+242805.1|2081 01445 1|7.1
174640.6+254457.0|2081 03673 1|7.0
174849.1+253722.3|2081 03674 1|5.2
175015.0+251727.6|2081 03675 1|6.7
171923.9+280133.3|2082 00456 1|7.1
172545.4+271812.0|2082 01290 1|7.6
172248.0+275133.7|2082 01730 1|7.6
171824.5+265612.8|2082 02043 1|7.7
172600.9+265243.4|2082 02132 1|6.4
171924.1+271701.7|2082 02459 1|7.0
172914.1+275254.8|2083 00422 1|7.8
172635.7+271351.7|2083 01208 1|7.7
172734.6+264741.9|2083 01395 1|7.8
173225.2+262622.1|2083 02619 1|6.9
174201.6+273842.7|2084 00797 1|6.7
173905.2+270301.4|2084 01737 1|7.5
173621.4+273359.9|2084 02381 1|6.6
174238.4+263306.1|2084 02400 1|7.6
174327.3+270122.2|2085 01499 1|7.5
174627.5+274314.4|2085 03062 1|3.5
172613.8+292720.4|2086 00745 1|7.7
171848.5+284922.7|2086 01979 1|5.8
172131.2+284529.1|2086 01980 1|6.5
173421.5+294546.4|2087 00333 1|7.9
173432.9+281230.8|2087 02266 1|7.8
173149.6+282427.0|2087 02410 1|5.6
174003.8+291412.7|2088 01263 1|7.8
174236.7+292508.1|2088 01323 1|6.7
174137.4+293556.3|2088 01597 1|7.9
174301.3+293910.5|2088 01697 1|7.4
174135.7+281246.4|2088 02058 1|7.9
173608.1+281106.3|2088 02273 1|6.6
175057.3+295944.9|2089 00448 1|6.8
174746.2+284527.2|2089 01261 1|7.6
174713.7+285436.7|2089 01847 1|7.6
175022.9+291919.7|2089 02094 1|5.6
175903.2+234942.9|2090 00399 1|7.7
175202.6+241816.1|2090 00534 1|7.1
175714.3+235945.2|2090 04674 1|6.4
180440.2+235631.2|2091 00131 1|6.4
180553.5+230854.7|2091 00170 1|7.9
180501.8+225451.5|2091 00294 1|7.4
180650.7+241840.6|2091 00523 1|7.7
180703.7+232412.8|2091 00776 1|7.3
180129.3+241459.8|2091 01041 1|7.2
180125.5+224627.8|2091 01580 1|7.8
180230.2+225523.6|2091 04081 1|6.2
181252.0+224930.1|2092 00276 1|7.2
181631.5+232355.0|2092 01085 1|7.4
180858.7+240929.8|2092 01179 1|7.5
182038.7+224750.7|2093 00611 1|6.8
181807.7+231748.9|2093 00636 1|6.7
182346.7+234058.5|2093 01316 1|7.2
182208.7+231706.6|2093 01442 1|5.6
175336.2+244638.0|2094 00986 1|7.6
175223.9+245933.5|2094 02069 1|7.5
175525.2+260260.0|2094 04213 1|5.5
180808.1+251030.3|2095 00141 1|7.9
180617.0+242449.4|2095 00156 1|6.9
180134.2+252922.6|2095 01458 1|7.6
180749.6+260604.6|2095 03224 1|5.8
180749.5+260550.4|2095 03225 1|5.8
181132.0+253340.3|2096 00152 1|6.9
181232.2+242706.0|2096 00185 1|7.1
181326.9+261438.5|2096 01138 1|7.4
180853.0+245759.8|2096 01174 1|6.7
181910.7+242645.8|2097 00634 1|5.5
181829.0+242620.4|2097 00782 1|7.7
182127.8+250324.4|2097 01108 1|7.0
175810.3+272350.8|2098 00438 1|7.7
175428.7+273637.4|2098 01708 1|8.0
175232.2+271137.2|2098 01985 1|7.3
175205.8+261726.0|2098 02472 1|7.9
180439.1+270654.8|2099 00882 1|7.2
180730.1+262453.6|2099 00973 1|7.2
180510.0+273351.9|2099 02388 1|8.0
180230.9+261846.8|2099 02717 1|7.1
180354.1+263904.5|2099 03202 1|7.0
181103.5+264014.9|2100 01951 1|7.2
182049.3+273149.1|2101 00082 1|7.1
182328.9+273030.7|2101 00451 1|7.3
182458.5+272341.2|2101 02501 1|6.3
175252.6+294049.7|2102 01429 1|8.0
175745.9+291452.4|2102 02772 1|3.8
180752.0+294904.9|2103 00253 1|7.4
180816.0+294128.1|2103 00705 1|7.8
180016.1+284311.0|2103 01449 1|7.4
180038.9+293418.9|2103 01620 1|7.1
180526.7+284107.8|2103 01877 1|7.3
180459.0+290451.5|2103 02903 1|7.1
180732.6+284545.0|2103 03078 1|3.8
181123.7+295432.7|2104 00351 1|7.5
180921.4+295706.1|2104 00377 1|6.9
181124.5+294013.4|2104 00651 1|7.7
181444.0+291226.3|2104 02397 1|6.6
181407.7+281259.0|2104 02398 1|6.9
182304.9+292154.3|2105 00783 1|7.8
182057.0+295132.1|2105 02583 1|5.6
181952.1+293959.0|2105 02584 1|6.1
182025.3+285900.7|2105 02585 1|6.6
182101.0+285211.8|2105 02586 1|5.1
183229.5+230747.3|2106 00538 1|7.7
183127.4+225909.6|2106 00606 1|7.5
183246.2+233700.5|2106 00693 1|6.0
182935.7+235158.3|2106 02025 1|5.8
182527.9+224224.5|2106 02399 1|6.8
183530.4+233620.2|2107 00474 1|5.8
183555.7+224520.0|2107 01032 1|7.7
184855.6+240321.1|2108 00147 1|6.5
184816.4+233053.1|2108 00276 1|6.2
184456.7+223343.8|2108 00461 1|7.6
184440.3+233523.6|2108 00837 1|6.4
184429.2+233047.4|2108 00905 1|7.6
184324.1+232741.1|2108 01049 1|8.0
184813.1+234233.3|2108 01405 1|7.9
184324.3+230640.5|2108 01823 1|7.9
185024.5+240624.2|2109 00125 1|7.1
185050.0+232529.8|2109 01166 1|7.9
185617.7+230413.4|2109 02468 1|7.9
185828.0+234808.4|2109 02599 1|7.3
185444.9+223842.3|2109 02837 1|4.7
183235.9+252922.1|2110 00298 1|7.5
183247.9+244045.3|2110 00564 1|7.8
182935.5+260320.5|2110 00825 1|8.0
182520.6+260502.7|2110 00945 1|7.8
182619.6+261339.8|2110 00987 1|6.9
183202.8+250401.8|2110 01102 1|7.9
182745.9+244150.8|2110 01170 1|7.1
183826.2+251603.7|2111 00330 1|7.8
184059.6+244930.4|2111 00370 1|7.7
184021.8+260751.1|2111 00459 1|6.8
183710.4+242559.9|2111 00524 1|7.6
184636.7+253220.2|2112 00842 1|8.0
184450.1+261155.9|2112 01387 1|7.9
184914.3+250247.7|2112 01633 1|6.8
185703.0+255958.1|2113 00210 1|8.0
185214.9+260134.9|2113 00691 1|7.2
185541.3+254142.1|2113 00858 1|7.9
185320.3+252232.8|2113 01541 1|7.7
185707.8+260545.2|2113 02259 1|7.5
185831.5+251455.3|2113 02457 1|7.8
185812.6+244231.9|2113 02586 1|7.8
182629.2+262739.6|2114 02002 1|7.1
182640.9+262657.2|2114 02128 1|6.5
182534.7+274138.4|2114 02492 1|7.8
184224.2+280729.5|2116 00330 1|7.6
184421.5+280605.0|2116 00656 1|7.2
184645.8+272849.0|2116 01584 1|7.8
184913.4+274312.6|2116 01723 1|7.1
184955.8+262530.6|2116 02266 1|7.1
184604.5+263943.7|2116 02764 1|5.0
